quiz_time,quiz_score,piano_time,piano_key_count,drawing_time,drawing_similarity,gender,age,talent,quiz_efficiency,piano_efficiency,drawing_efficiency
204,3,566.056,421,1573,72.4,F,16,Piano,0.014705882352941176,0.7437426685698941,0.04602670057215512
855,4,642.692,155,1893,42.5,F,8,Quiz,0.004678362573099415,0.24117306579201234,0.022451135763338615
1281,1,75.236,166,990,65.7,F,7,Drawing,0.00078064012490242,2.2063905577117335,0.06636363636363636
1281,1,154.019,339,1319,73.0,M,5,Drawing,0.00078064012490242,2.201027146001467,0.05534495830174375
687,4,228.24,321,1412,84.3,F,13,Quiz,0.005822416302765648,1.4064143007360672,0.05970254957507082
1060,2,208.886,193,1658,85.5,M,10,Piano,0.0018867924528301887,0.9239489482301351,0.051568154402895056
1292,0,247.159,253,1111,45.9,M,18,None,0.0,1.023632560416574,0.04131413141314131
750,3,164.094,271,556,63.9,F,9,Drawing,0.004,1.6514924372615696,0.11492805755395684
1323,1,216.797,299,1882,70.2,F,9,None,0.0007558578987150416,1.3791703759738374,0.03730074388947928
715,1,75.933,209,1698,88.1,M,12,Drawing,0.0013986013986013986,2.7524264812400405,0.05188457008244994
579,0,335.41,228,1650,96.5,F,7,Piano,0.0,0.679765063653439,0.05848484848484849
1391,1,184.217,334,596,52.9,M,5,None,0.0007189072609633358,1.8130791403616386,0.08875838926174497
698,1,470.487,386,289,59.1,F,6,Piano,0.0014326647564469914,0.8204264942495754,0.20449826989619377
1221,1,216.677,245,1025,81.8,F,14,Piano,0.000819000819000819,1.1307153043470235,0.07980487804878049
928,4,641.516,213,1617,65.4,M,17,Drawing,0.004310344827586207,0.33202601338080423,0.040445269016697594
1322,3,283.583,145,1887,92.0,F,7,Piano,0.0022692889561270802,0.5113141478861567,0.048754636989931106
478,0,203.18,335,1496,72.1,F,9,Drawing,0.0,1.6487843291662565,0.048195187165775394
596,2,120.091,149,595,97.5,F,13,Piano,0.003355704697986577,1.2407257829479312,0.1638655462184874
654,3,630.987,433,1787,74.4,F,13,Quiz,0.0045871559633027525,0.6862264991196333,0.04163402350307779
1292,2,422.067,485,1090,52.8,F,9,None,0.0015479876160990713,1.1491066584215301,0.04844036697247706
1367,0,128.192,230,1265,98.5,M,11,Drawing,0.0,1.7941837244133798,0.07786561264822134
1356,2,593.51,284,857,98.1,M,14,Piano,0.0014749262536873156,0.47850920793246954,0.1144690781796966
691,0,120.775,56,1397,82.1,F,14,Drawing,0.0,0.46367211757400123,0.05876879026485325
1145,2,484.452,54,228,45.1,F,13,None,0.0017467248908296944,0.11146615144534443,0.19780701754385965
699,0,629.296,266,1524,85.2,M,12,Drawing,0.0,0.42269456662683375,0.05590551181102362
644,3,395.601,140,913,94.4,F,16,Quiz,0.004658385093167702,0.35389192646125767,0.10339539978094195
372,4,303.526,175,1281,84.5,F,7,Quiz,0.010752688172043012,0.576556868274876,0.06596409055425449
1224,2,410.605,239,704,62.5,M,13,Piano,0.0016339869281045752,0.5820679241606896,0.08877840909090909
1128,5,322.238,107,1779,98.7,M,12,Quiz,0.004432624113475178,0.33205270638472184,0.055480607082630695
279,5,615.711,301,1452,55.2,M,9,None,0.017921146953405017,0.488865717844898,0.03801652892561984
246,0,190.302,192,1638,99.7,M,8,Drawing,0.0,1.008922659772362,0.060866910866910866
855,0,610.068,379,935,43.5,F,7,None,0.0,0.6212422221785112,0.046524064171122995
867,4,226.706,397,875,67.8,F,16,Drawing,0.00461361014994233,1.7511667093063263,0.07748571428571428
739,3,276.567,277,1927,67.2,F,6,Quiz,0.0040595399188092015,1.00156562424295,0.034872859366891544
1128,4,549.091,269,951,49.8,M,5,Piano,0.0035460992907801418,0.4899005811422879,0.05236593059936908
589,1,310.4,246,649,45.0,M,17,Piano,0.001697792869269949,0.7925257731958764,0.06933744221879815
1076,4,75.847,338,573,88.6,F,6,Drawing,0.0037174721189591076,4.4563397365749475,0.15462478184991274
1052,1,288.915,391,1026,90.5,M,5,Drawing,0.0009505703422053232,1.3533392174168872,0.08820662768031189
304,2,140.445,360,717,81.5,M,5,Drawing,0.006578947368421052,2.56328099967959,0.11366806136680614
970,4,411.675,102,876,85.4,M,9,Quiz,0.004123711340206186,0.24776826380032793,0.09748858447488586
1301,0,137.625,100,884,76.4,M,9,Drawing,0.0,0.7266121707538601,0.08642533936651585
687,1,275.256,121,1774,80.3,M,5,Drawing,0.001455604075691412,0.43959078094573784,0.045264937993235624
970,2,244.974,103,435,73.7,F,10,Drawing,0.002061855670103093,0.42045278274429126,0.16942528735632184
600,4,432.806,115,274,52.8,M,13,Quiz,0.006666666666666667,0.2657079615347292,0.1927007299270073
937,5,425.461,387,997,73.3,F,16,Drawing,0.005336179295624333,0.9096015851041576,0.07352056168505516
448,5,330.997,384,1219,57.9,M,6,Quiz,0.011160714285714286,1.1601313607071968,0.047497949138638224
280,4,538.68,187,383,90.5,F,7,Drawing,0.014285714285714285,0.34714487265166705,0.2362924281984334
1183,4,649.0,102,1673,59.7,M,16,Quiz,0.0033812341504649195,0.15716486902927582,0.03568439928272565
310,0,336.532,385,294,64.0,M,15,None,0.0,1.1440219652217323,0.21768707482993196
1099,3,267.746,244,1418,70.9,F,12,Piano,0.00272975432211101,0.9113114668379734,0.05
1274,2,553.896,141,881,50.6,M,14,None,0.0015698587127158557,0.25456042289527275,0.05743473325766175
844,0,273.951,95,745,47.7,M,10,None,0.0,0.34677734339352656,0.0640268456375839
1296,1,540.446,170,413,44.9,F,17,None,0.0007716049382716049,0.31455501567224103,0.10871670702179176
1030,4,61.56,341,1480,45.1,F,15,Quiz,0.003883495145631068,5.539311241065627,0.030472972972972974
918,5,201.906,77,277,67.8,M,17,Quiz,0.0054466230936819175,0.38136558596574643,0.2447653429602888
725,2,211.715,56,1226,93.7,M,14,Drawing,0.002758620689655172,0.2645065300049595,0.0764274061990212
1005,2,298.695,241,1854,62.6,F,15,Piano,0.001990049751243781,0.8068431008219087,0.03376483279395901
285,1,381.737,74,344,60.6,F,11,Drawing,0.0035087719298245615,0.19385074016927883,0.17616279069767443
266,0,359.564,160,427,72.2,M,8,Drawing,0.0,0.44498336874659306,0.16908665105386417
947,2,287.642,150,1741,94.0,M,12,Drawing,0.0021119324181626186,0.5214815638884447,0.05399195864445721
514,4,258.539,338,1660,46.1,F,15,Quiz,0.007782101167315175,1.3073462804451166,0.0277710843373494
823,3,571.341,495,549,50.4,F,10,Quiz,0.0036452004860267314,0.8663827731599868,0.09180327868852459
958,2,375.231,89,428,98.9,M,13,Drawing,0.0020876826722338203,0.23718722600211603,0.2310747663551402
667,3,611.355,384,845,98.5,M,10,Drawing,0.004497751124437781,0.6281129621905439,0.1165680473372781
1146,5,618.555,384,914,74.3,F,10,Quiz,0.004363001745200698,0.6208017072046949,0.0812910284463895
525,1,254.531,324,923,70.5,M,16,Drawing,0.0019047619047619048,1.272929427063894,0.07638136511375948
758,0,426.983,369,1773,74.9,M,16,Piano,0.0,0.8642030244763843,0.042244782853919915
1044,2,416.924,439,889,67.3,M,8,Piano,0.0019157088122605363,1.0529496982663507,0.07570303712035995
371,1,253.735,179,1819,55.3,M,14,Piano,0.0026954177897574125,0.7054604213056929,0.03040131940626718
984,0,417.979,457,1773,64.7,M,13,Drawing,0.0,1.0933563647934466,0.03649182177100959
517,3,639.981,383,575,99.5,F,5,Drawing,0.005802707930367505,0.5984552666407285,0.17304347826086958
712,5,88.905,398,1072,85.0,F,7,Drawing,0.007022471910112359,4.476688600191215,0.07929104477611941
924,4,549.559,428,277,71.4,F,7,Piano,0.004329004329004329,0.7788062792166083,0.25776173285198556
1265,0,470.472,377,1518,82.8,M,17,Drawing,0.0,0.8013229267629105,0.05454545454545454
621,0,509.313,192,1192,53.9,M,17,None,0.0,0.37697840031571944,0.045218120805369126
1020,2,386.252,247,1869,60.0,M,11,Piano,0.00196078431372549,0.6394788894296988,0.03210272873194221
753,3,537.209,206,1512,72.0,M,12,Drawing,0.00398406374501992,0.3834634192651278,0.047619047619047616
356,5,512.194,460,1150,48.6,M,8,Quiz,0.014044943820224719,0.8980972053557832,0.04226086956521739
716,2,513.536,167,1005,72.2,F,10,Drawing,0.002793296089385475,0.3251962861415753,0.0718407960199005
415,3,298.77,206,1871,49.0,M,8,Quiz,0.007228915662650603,0.6894935903872544,0.026189203634420097
329,2,445.33,292,1515,83.0,F,16,Piano,0.0060790273556231,0.6556935306401994,0.05478547854785479
210,5,605.979,87,1357,64.1,M,8,Drawing,0.023809523809523808,0.14356933161050134,0.04723655121591746
501,2,152.164,190,1839,70.4,M,14,Piano,0.003992015968063872,1.2486527693804055,0.03828167482327352
1027,2,620.203,405,1207,81.8,M,5,Drawing,0.0019474196689386564,0.6530119976846291,0.06777133388566695
326,1,523.519,336,1601,44.1,F,9,Piano,0.003067484662576687,0.6418105169057856,0.02754528419737664
978,0,128.056,395,1845,51.2,M,17,None,0.0,3.0845879927531703,0.027750677506775068
1224,5,371.822,473,860,62.8,M,13,Drawing,0.004084967320261438,1.2721140760901721,0.07302325581395348
401,3,533.462,203,1136,46.9,M,13,Piano,0.007481296758104738,0.3805331963663766,0.041285211267605634
274,5,268.154,259,674,84.3,M,14,Drawing,0.01824817518248175,0.9658628996770513,0.12507418397626113
1154,3,608.562,231,863,74.7,M,15,Drawing,0.0025996533795493936,0.37958334565746793,0.086558516801854
1384,0,529.078,199,865,40.8,F,9,None,0.0,0.3761260154457377,0.047167630057803465
1166,0,637.603,226,347,64.9,M,5,Drawing,0.0,0.3544525355119095,0.18703170028818444
760,0,246.272,264,634,52.6,F,17,None,0.0,1.071985446985447,0.0829652996845426
231,5,174.603,335,1367,73.9,M,18,Drawing,0.021645021645021644,1.9186382822746457,0.054059985369422095
789,2,332.427,243,701,66.4,F,5,Drawing,0.0025348542458808617,0.7309875551624867,0.09472182596291014
1146,3,169.339,104,1866,62.4,F,10,Piano,0.002617801047120419,0.6141526759931262,0.033440514469453377
361,3,541.251,104,1699,90.4,M,18,Quiz,0.008310249307479225,0.19214745099778108,0.05320776927604474
1032,0,193.405,304,527,46.2,M,12,None,0.0,1.5718311315632998,0.08766603415559773
778,2,452.3,313,1641,88.3,M,9,Drawing,0.002570694087403599,0.6920185717444174,0.05380865326020719
1013,2,638.552,214,381,52.3,F,12,None,0.0019743336623889436,0.33513323895313146,0.13727034120734907
1143,1,67.814,312,1896,52.5,M,11,None,0.0008748906386701663,4.600819889698293,0.027689873417721517
1114,3,446.398,131,713,94.6,M,17,Quiz,0.0026929982046678637,0.29346009614738416,0.13267882187938287
945,1,278.199,168,595,89.8,F,15,Piano,0.0010582010582010583,0.603884269893134,0.15092436974789916
1104,1,577.502,404,1723,98.5,F,18,Drawing,0.0009057971014492754,0.6995646768322881,0.0571677307022635
913,5,352.946,264,327,50.9,F,5,Quiz,0.00547645125958379,0.7479897774730412,0.15565749235474005
725,0,385.522,286,1504,55.5,F,7,Piano,0.0,0.7418513080965549,0.036901595744680854
693,3,139.498,78,1332,81.5,F,10,Quiz,0.004329004329004329,0.5591478014021707,0.06118618618618619
1369,4,549.848,90,1133,44.0,M,10,None,0.0029218407596785976,0.16368159927834602,0.038834951456310676
1197,1,492.842,166,541,48.2,M,13,None,0.000835421888053467,0.3368219429350583,0.08909426987060999
930,1,420.911,358,654,74.4,M,10,Piano,0.001075268817204301,0.8505360990803281,0.11376146788990826
901,1,313.644,179,1219,97.5,F,9,Piano,0.0011098779134295228,0.5707107421152644,0.07998359310910583
993,4,293.967,345,210,61.3,M,9,Quiz,0.004028197381671702,1.173601118492892,0.2919047619047619
1006,2,630.533,104,822,97.2,M,15,Drawing,0.0019880715705765406,0.16493982075482172,0.11824817518248175
950,3,157.37,293,1714,90.8,F,9,Quiz,0.003157894736842105,1.8618542288873354,0.05297549591598599
681,0,523.318,122,912,61.1,M,15,Drawing,0.0,0.23312784960578464,0.06699561403508772
260,2,419.57,74,1262,44.6,M,13,None,0.007692307692307693,0.17637104654765592,0.03534072900158479
307,3,641.587,151,1065,46.2,F,9,Quiz,0.009771986970684038,0.23535389588629446,0.04338028169014085
1016,4,534.798,106,1720,51.1,M,16,Quiz,0.003937007874015748,0.19820567765773245,0.029709302325581395
538,4,516.181,423,1175,91.0,F,12,Quiz,0.007434944237918215,0.8194799886086469,0.0774468085106383
688,4,462.62,337,977,75.3,F,13,Quiz,0.005813953488372093,0.7284596429034629,0.07707267144319345
1180,5,610.208,319,534,81.8,M,14,Quiz,0.00423728813559322,0.522772562798259,0.15318352059925094
1026,4,345.003,152,1496,79.0,M,12,Drawing,0.003898635477582846,0.44057587905032713,0.052807486631016046
1321,2,478.47,473,1185,83.5,F,16,Drawing,0.001514004542013626,0.9885677262942295,0.07046413502109705
696,3,535.225,458,1620,77.6,F,11,Drawing,0.004310344827586207,0.8557148862627867,0.047901234567901234
1331,5,310.921,276,1393,99.4,M,14,Drawing,0.003756574004507889,0.8876852962649676,0.07135678391959799
1364,1,624.38,276,1262,40.6,M,11,None,0.0007331378299120235,0.4420385021941766,0.03217115689381934
676,5,348.405,234,471,92.4,M,18,Drawing,0.0073964497041420114,0.6716321522366212,0.1961783439490446
1125,0,262.159,389,588,83.9,M,14,Drawing,0.0,1.483832330761103,0.14268707482993198
1365,5,572.546,195,492,42.5,M,7,None,0.003663003663003663,0.3405839880114436,0.08638211382113821
784,0,295.37,189,386,97.0,M,9,Piano,0.0,0.6398754105020821,0.25129533678756477
909,5,421.08,111,425,50.0,M,15,Quiz,0.005500550055005501,0.26360786548874326,0.11764705882352941
1084,2,368.126,379,1330,50.6,F,8,Piano,0.0018450184501845018,1.029538799215486,0.03804511278195489
952,1,528.53,311,1740,43.5,F,13,Piano,0.0010504201680672268,0.5884244981363405,0.025
888,0,617.579,427,1976,50.4,M,11,None,0.0,0.6914095200775934,0.025506072874493926
889,1,478.308,265,202,88.9,F,7,Piano,0.0011248593925759281,0.5540363113307744,0.4400990099009901
1343,4,382.722,378,779,74.8,F,17,Drawing,0.0029784065524944155,0.9876620628027655,0.09602053915275995
1151,2,224.049,78,1872,42.7,M,13,None,0.0017376194613379669,0.3481381304982392,0.022809829059829062
369,0,257.76,74,1484,84.1,F,16,Drawing,0.0,0.28708876474239603,0.056671159029649594
1347,5,216.112,225,1825,72.0,F,12,Piano,0.003711952487008166,1.041126823128748,0.03945205479452055
1172,3,105.755,130,1337,69.7,M,16,Piano,0.002559726962457338,1.2292562999385372,0.05213163799551234
897,2,269.033,89,1972,84.0,M,7,None,0.002229654403567447,0.3308144354038352,0.04259634888438134
535,3,571.2,108,1015,82.5,F,7,Quiz,0.005607476635514018,0.18907563025210083,0.0812807881773399
1393,3,431.785,471,899,49.5,M,13,None,0.0021536252692031586,1.0908206630614774,0.05506117908787542
1025,0,77.578,72,625,47.7,M,17,None,0.0,0.9280981721622109,0.07632
281,3,394.265,126,1747,40.4,M,9,None,0.010676156583629894,0.3195820070257314,0.023125357756153406
1269,2,649.693,66,559,55.6,F,17,None,0.0015760441292356187,0.10158644159626162,0.09946332737030411
564,2,137.198,123,1456,97.8,F,12,Piano,0.0035460992907801418,0.8965145264508229,0.06717032967032967
534,5,512.973,327,1419,50.4,F,16,Piano,0.009363295880149813,0.637460451134855,0.03551797040169133
930,0,523.362,450,1085,60.8,F,8,Drawing,0.0,0.8598255127426142,0.056036866359447005
409,1,655.079,224,484,66.8,F,15,Drawing,0.0024449877750611247,0.3419434907850809,0.13801652892561983
1147,4,290.551,78,1106,89.3,M,7,Quiz,0.0034873583260680036,0.268455451882802,0.08074141048824593
658,1,60.619,275,1508,96.7,M,7,Drawing,0.001519756838905775,4.5365314505353105,0.06412466843501327
238,4,476.903,421,1353,86.4,M,17,Drawing,0.01680672268907563,0.8827790976362069,0.06385809312638581
1048,5,150.786,141,1188,96.6,F,15,Quiz,0.004770992366412214,0.9351000756038359,0.08131313131313131
769,3,495.378,211,1386,41.9,M,8,Quiz,0.0039011703511053317,0.42593736500207924,0.03023088023088023
691,2,641.884,479,1184,92.1,F,16,Drawing,0.002894356005788712,0.746240753781057,0.07778716216216215
790,2,567.715,248,586,87.8,M,12,Drawing,0.002531645569620253,0.4368389068458645,0.14982935153583618
577,2,171.461,64,1376,40.1,M,12,None,0.0034662045060658577,0.3732627244679548,0.029142441860465117
720,5,195.55,368,925,74.9,M,5,Quiz,0.006944444444444444,1.8818716440807977,0.08097297297297298
783,2,651.595,258,271,67.9,F,12,None,0.002554278416347382,0.3959514729241323,0.2505535055350554
806,5,235.289,350,928,91.6,F,6,Drawing,0.00620347394540943,1.4875323538286958,0.09870689655172413
978,5,510.246,90,600,46.2,M,12,Quiz,0.005112474437627812,0.17638550816664902,0.077
1309,3,482.181,251,1135,40.6,F,10,Piano,0.002291825821237586,0.5205514111920627,0.03577092511013216
201,0,112.808,126,315,61.5,F,5,Piano,0.0,1.1169420608467484,0.19523809523809524
1070,1,474.368,192,1193,42.5,F,10,None,0.0009345794392523365,0.404749055585537,0.03562447611064543
516,2,598.629,58,973,77.0,F,5,Drawing,0.003875968992248062,0.09688805587433953,0.07913669064748201
915,1,435.808,133,1541,76.7,M,13,Drawing,0.001092896174863388,0.305180262868052,0.04977287475665153
658,3,392.354,439,1537,87.0,M,11,Drawing,0.004559270516717325,1.1188875352360368,0.05660377358490566
1073,5,109.06,61,286,79.0,M,13,Quiz,0.004659832246039142,0.5593251421236016,0.2762237762237762
321,2,646.495,405,884,50.9,M,17,None,0.006230529595015576,0.6264549609819101,0.05757918552036199
894,2,157.165,260,861,59.9,M,9,None,0.0022371364653243847,1.6543123468965737,0.06957026713124274
1282,2,108.997,292,234,53.2,F,13,None,0.0015600624024961,2.6789728157655714,0.22735042735042738
1102,3,164.69,262,358,65.0,F,5,Drawing,0.0027223230490018148,1.5908676908130428,0.18156424581005587
715,3,282.994,69,1155,42.4,F,9,Quiz,0.004195804195804196,0.24382142377576907,0.036709956709956706
807,0,323.608,166,1065,69.2,M,7,Drawing,0.0,0.5129663049121159,0.06497652582159624
1131,5,453.661,292,1594,57.0,M,6,Quiz,0.004420866489832007,0.6436524188766501,0.035759096612296114
729,4,500.601,404,993,82.9,F,7,Piano,0.0054869684499314125,0.8070299500000999,0.08348439073514603
1139,5,643.808,424,492,91.3,M,14,Quiz,0.004389815627743635,0.6585814404294448,0.18556910569105692
580,5,369.405,133,329,45.7,M,18,Quiz,0.008620689655172414,0.36003844019436665,0.13890577507598786
227,1,575.65,310,1672,86.4,M,15,Drawing,0.004405286343612335,0.5385216711543472,0.05167464114832536
1118,2,591.11,167,469,59.9,F,17,None,0.0017889087656529517,0.2825193280438497,0.12771855010660982
1043,5,147.6,182,1499,75.3,M,14,Quiz,0.004793863854266539,1.2330623306233064,0.05023348899266177
1344,2,502.578,253,364,86.9,M,10,Drawing,0.001488095238095238,0.5034044466729543,0.23873626373626375
355,5,183.711,383,1865,47.4,F,12,Quiz,0.014084507042253521,2.0847962288594584,0.025415549597855226
481,4,444.642,84,397,50.8,M,8,Quiz,0.008316008316008316,0.1889160268260758,0.12795969773299748
1384,0,411.387,61,689,63.8,M,9,Drawing,0.0,0.14827887123316974,0.09259796806966618
325,1,254.202,334,1408,74.8,F,12,Drawing,0.003076923076923077,1.3139157048331642,0.053125
1118,3,379.879,200,583,48.0,F,15,Piano,0.0026833631484794273,0.5264834328825757,0.0823327615780446
945,3,464.733,390,328,83.8,F,6,Quiz,0.0031746031746031746,0.8391915357850637,0.2554878048780488
716,5,213.439,242,510,98.7,F,10,Drawing,0.006983240223463687,1.1338134080463271,0.1935294117647059
313,1,431.326,185,502,74.2,F,18,Drawing,0.003194888178913738,0.4289099196431469,0.14780876494023906
544,5,612.125,50,1370,96.5,F,15,Drawing,0.009191176470588236,0.08168266285480906,0.07043795620437956
560,1,269.493,241,774,98.6,M,9,Piano,0.0017857142857142857,0.8942718363742287,0.12739018087855297
784,4,400.777,373,1833,64.2,M,17,Piano,0.00510204081632653,0.930692130536433,0.03502454991816694
218,5,601.727,446,1200,59.0,F,10,None,0.022935779816513763,0.7411999129173197,0.049166666666666664
1021,0,257.357,114,1299,76.6,M,15,Piano,0.0,0.4429644423893657,0.05896843725943033
1027,4,329.665,354,935,62.4,M,7,Drawing,0.0038948393378773127,1.0738173600473206,0.0667379679144385
1066,5,446.188,499,1141,70.0,F,14,Quiz,0.004690431519699813,1.118362663271984,0.06134969325153374
1015,1,347.988,166,1444,60.5,F,12,Drawing,0.0009852216748768472,0.4770279434923043,0.04189750692520776
503,4,207.888,277,982,63.7,M,6,Quiz,0.007952286282306162,1.3324482413607326,0.06486761710794298
697,3,634.27,70,606,65.9,F,18,Drawing,0.00430416068866571,0.11036309458117206,0.10874587458745875
1347,0,453.471,100,523,96.1,M,9,Drawing,0.0,0.220521268173709,0.1837476099426386
1163,4,231.209,76,1892,88.2,F,7,Quiz,0.0034393809114359416,0.328706927498497,0.04661733615221988
1367,1,426.811,195,201,56.4,M,12,None,0.000731528895391368,0.4568766971797822,0.28059701492537314
549,2,134.057,157,1809,88.0,F,14,Piano,0.0036429872495446266,1.1711436180132333,0.048645660585959094
1158,0,400.955,347,1151,97.8,M,11,Drawing,0.0,0.8654337768577521,0.08496959165942658
1395,4,440.524,428,340,76.1,F,11,Drawing,0.002867383512544803,0.971570220918724,0.2238235294117647
1249,0,448.61,427,1856,90.4,M,10,Piano,0.0,0.9518289828581619,0.04870689655172414
919,0,202.359,342,1803,56.5,F,12,None,0.0,1.690065675359139,0.031336661120354964
1283,1,546.528,452,1899,49.0,M,8,None,0.000779423226812159,0.827039053808771,0.025803054239073198
780,0,502.861,275,872,53.0,M,6,Piano,0.0,0.5468708052523461,0.06077981651376147
1004,2,424.864,209,1746,53.9,M,10,Piano,0.00199203187250996,0.4919221209610605,0.030870561282932415
708,0,358.557,307,1543,48.2,F,17,None,0.0,0.8562097518665094,0.031237848347375245
836,0,476.154,329,899,89.1,M,6,Drawing,0.0,0.6909529269942077,0.09911012235817575
753,4,107.731,281,1964,93.7,F,10,Quiz,0.005312084993359893,2.608348571905951,0.04770875763747454
847,0,196.22,245,760,89.9,M,13,Drawing,0.0,1.2485985118744267,0.11828947368421053
359,4,222.96,249,1785,80.8,M,16,Quiz,0.011142061281337047,1.1167922497308933,0.04526610644257703
541,5,91.456,221,969,61.8,F,7,Drawing,0.009242144177449169,2.4164625612316306,0.06377708978328173
315,5,397.94,85,652,50.5,F,11,Quiz,0.015873015873015872,0.21360004020706638,0.07745398773006135
510,1,118.103,170,254,85.4,M,13,Piano,0.00196078431372549,1.439421521891908,0.3362204724409449
1179,2,617.234,286,1502,64.0,M,16,Drawing,0.0016963528413910093,0.4633574948884863,0.0426098535286285
